ID,A,B,C,D,E,F,G,H,I,J,W,X,Y,Z
4103,8.506757930795112,3.4419307504229013,3.4139200334805917,5.407157932001008,6.3051491948924765,8.513450078369706,3.942237066567955,7.762263724146918,8.347737777051051,5.489623588743136,19.203468141475238,-15.519456037358188,-3.098917683489185,-14.856130622195435
4104,0.6998693401717482,4.13023241441701,2.9704512708505613,2.7732793861565352,8.799629460118377,7.359339586649877,9.693181589993426,8.305799505982565,7.443047352665103,1.3272055242036795,11.374961525605261,-33.63014644906507,3.747217026465176,-30.35842774951915
4105,2.4306166493980075,0.712884184371807,8.760644222048143,6.7647514342050545,0.32243923705058575,8.707566430607969,6.48753859064443,3.1749784255963673,8.05198086129517,0.04331727402349883,1.6943168706411944,-20.632250157036744,5.565178696138006,-20.726171292792444
4106,8.051780741902483,0.8407771521201401,4.546511293245135,1.7769559587722383,7.758992589024102,9.179600945223441,2.6581078232927666,9.047568902037854,4.456181683632362,5.91397818104098,19.43479810805667,-20.1295645045115,-1.7046823692325364,-13.673141318724955
4107,6.888609518163781,0.8287964622107036,3.1343698525822763,0.6091142231418589,9.407163323859342,7.754679249024475,4.2068385654465175,3.6081259461010107,0.1602338719352503,1.7342761123916328,12.711323678894875,-26.414710403056308,-14.891431169605738,-9.914573644605138
4108,1.4116370935811684,8.162130797033935,1.6535836402867143,3.2255954510375218,6.733759516053204,7.8537001921503045,7.286928014767692,0.4068260059390949,4.807567549688686,4.6847502907605785,3.3390780856057285,-15.064206214490397,3.6837879695147002,-39.50907077391214
4109,0.4105036319037547,9.506760174499453,5.358322390831807,4.837173261022166,6.636842541381509,9.172368673869775,3.3938437590658332,6.2773263539582445,1.5431149082021312,6.591292575618497,8.81439719793023,-20.288738351569346,-1.247270132512536,-19.39631326036062
4110,5.048836798636191,0.7856197446304092,8.642394401189486,7.687800505756192,8.988186113813097,9.614019991356777,9.999650395248459,9.002113394017531,9.105831395988993,2.575209154572622,16.46027668246058,-31.104457422969144,-1.9507698206247512,-20.88007299217115
4111,2.3272008195356984,2.951735497995757,7.78962563828435,9.177209766893714,5.839072313217305,4.337108150618097,0.12002544097912793,4.327622903043039,4.383923379053595,8.476646533265184,13.156585677745108,-21.679600371998298,-0.5231592928111855,-7.286933082335266
4112,3.364358253922938,7.12890437056539,2.252453868711799,6.172819654256894,4.102466938670808,6.322031309110507,3.771296809321184,2.425489680657612,7.693891103943447,6.517040771422879,7.933905863884166,-11.390655687523756,1.581864706898563,-17.1589386585258
4113,5.580525292088695,6.939099416242347,4.423393728246404,6.233259293435852,4.023859368558068,0.42150537131501076,7.817702477927662,4.214845589177795,7.199437389900016,7.1907677656050675,11.187302591064755,-4.053564955483161,-2.410925654147835,-13.078552644876455
4114,1.134164921443639,5.685285620055707,6.496124772336591,6.461109593032456,1.518522703226286,7.927042817150836,2.5547827892124486,4.777105772402194,2.221841626674834,4.032385639625841,5.415740231605871,-17.755659757342276,-0.8610557394047982,-13.359772032591803
4115,0.4911749665492571,5.2301814781997615,1.56162859310512,0.3124290463365864,9.872531751551826,6.924787895505775,8.050475066930625,6.729928572091391,1.5673228422885466,2.132881835714613,9.066440793612273,-25.735571005650044,-0.19445848869208282,-26.717796020551035
4116,1.2405823605651412,2.833879624275731,0.3560391467760937,0.3834345562313213,9.45018778678005,2.508360313149278,4.085238949583475,7.459676195146795,6.785357123028907,4.852334017016813,14.210337982161626,-14.622800718892321,-0.21677472061313996,-20.08748425853171
4117,7.427707269017536,2.7756196905686084,9.86819891002161,1.86866259935495,9.12267739509286,2.287778802854957,9.297727294807041,4.0536007078218255,3.2451326990840235,9.606270097056575,10.478444407329247,-22.6979994163199,-5.416845805730871,-16.943728269493064
4118,9.356364371760506,6.097619084386576,5.800867731055222,2.3516772132514774,1.7751281126048724,2.2560657903109718,5.276399485039347,1.6296827551328164,7.341890447897824,9.538987540708442,7.111236034858081,-1.496244051081454,-0.2136001245581438,-16.87718470640542
4119,6.433440653832311,8.914870978417426,0.7974863067125315,0.16403579474674634,5.727400080437199,6.119750801511009,1.6962383888881893,0.048504405927247696,1.9053625145864173,3.312551605503933,4.55399055823614,-14.280271448484507,-11.802385235040962,-15.844902839355708
4120,8.988045623916681,9.31185805814929,6.593299819588969,7.347856501108257,8.94509017408425,5.278940496687499,5.284441247236069,1.4365722758125,5.691570205976079,4.181224101728901,11.895101136178495,-13.255485641661506,-1.0457783727355183,-15.20003484643055
4121,0.8391033921628943,3.42396806584318,4.5357551108417695,2.4859044415936724,7.319697343627655,2.5241282047133784,1.05366082086234,6.8415943174407,3.094332955764707,7.9202179375537565,11.164181650532424,-24.230205459903317,-1.0114385257307799,-14.614666108570917
4122,4.52376056498684,3.924565655719027,7.929232436049283,5.678255581181596,5.031123356409819,4.352019943863903,3.2404141623421956,6.8763858409576075,2.150666547762794,4.5344709637055844,11.1365385404408,-13.519989421429514,-4.751404964608602,-8.095351782189335
4123,9.631848524091378,9.43098663890981,7.844408786065707,4.915417044649249,7.894037125122343,9.809777546656091,9.54704585670638,9.857243975876802,8.003427347572634,1.944644208954257,15.983373981046729,-26.32646525603567,7.229600842479099,-13.658102247908783
4124,9.772310705345626,5.987463670214497,3.8577835338653523,3.164058447952851,8.415246377041106,4.293090071673865,9.980514166989124,9.835069700367244,6.783178605365203,5.8733463493952245,20.27099061923778,-10.903157445745606,-0.6855348571560942,-23.414904476444775
4125,1.734163826607531,5.4325073496377705,3.2158528050692823,7.730526006670882,0.8518541753754894,7.433833490200841,3.391826333104766,9.921385073544117,9.103483760750489,7.960410377824959,14.869360862497127,-15.090627963517836,4.385309259600803,-13.94749940522313
4126,8.127209982198353,8.517090142735851,9.058424056164622,7.801475298726897,8.412108059675829,5.925586751779848,2.630789028896041,4.85352309562614,0.976567395739284,5.58624272766154,14.066415910858643,-17.427501704672313,-5.993542992276672,5.305988348528819
4127,0.45661379621428355,4.350197815724322,9.155443290437166,8.012505199145604,5.5994224940614465,5.818604701485297,9.5387965428104,6.977784842934826,2.4594814182911007,1.5127124558225569,8.131089030615973,-32.28953094961348,1.5976217057844921,-28.485062651752457
4128,4.168656706755961,8.428422236755422,3.03984218143826,0.9570064334150408,2.009386214707296,2.534678959476401,2.453245402518868,6.539617732306718,8.4509092168048,0.8357371378358824,7.691876383862695,-6.955772415253991,-1.4337805508122972,-5.4288752629472015
4129,3.7176991680358906,5.782564645760707,8.707812029946133,3.5846069113570787,5.35141354721711,8.280812275803424,7.386080039780344,5.4841558979890825,1.2033596614915842,5.166005012999916,5.669668806191777,-17.774544609792898,0.3231274124433967,-17.57080243953795
4130,1.631461735583476,5.146826964946653,6.810681671934709,4.25530396373679,0.1724825014746123,7.324206439076384,6.183342553885903,4.443999640833755,2.5122014203804,7.425216378332083,3.934150360277849,-15.100722809032849,2.0478939100409486,-28.947183638592975
4131,8.83713110776612,4.923157576793546,2.5520899297263844,7.120198822046469,7.983859654605139,8.957174761990117,3.3283711488770296,4.476229123199066,9.631399500400574,6.79131255500181,17.632937311971553,-16.38311965452479,-2.491808796574591,-15.9931272029969
4132,8.793054124324014,5.802842067608211,4.269522085675726,8.690521628358935,4.6653349734214,3.369150947988193,4.636591417529603,7.776515438758692,0.2738731712266962,0.6779182218668534,18.242540349518073,-1.888622878045331,-11.4076903857951,-10.060932360232519
4133,8.427692853733143,8.958175471905808,3.310230655171452,9.334616561618196,8.975312364228836,7.8245054201015325,4.246749628194053,0.9987696891863995,5.812183776206078,9.858650053767816,14.83028718321038,-13.024990754133542,5.168872512343838,-21.825486617797612
4134,9.711880114390736,6.0558210193041395,4.42410719916572,9.122618109612223,9.79939811380455,8.046135183209385,0.5755491856412687,7.325559474538484,2.3578685541811826,9.32207320057674,24.530132462172826,-22.714820828799212,-8.171198021136885,-4.563420955050864
4135,0.9449995234909814,9.66774215983843,2.7622565371277807,1.2196796191982273,4.986237448533491,3.873020856771295,2.5499458378469053,3.741775883119324,2.089837930249682,4.709772414861328,4.619503389088038,-9.502157213834693,-5.380233760311767,-16.458976762028968
4136,9.897366701915853,6.2557988059254335,0.9400407005238731,5.883284964935884,2.7971485993952703,7.662164977809014,3.219781108545625,7.501439038891528,1.1712069628957344,1.4065937268341544,17.27885271852619,-9.566781804809628,-11.85716358695856,-12.20108158769311
4137,4.3063386686579985,3.6688763751522,6.28525933368346,1.6032397209058091,8.061302267387827,7.360000133264599,5.887826185221872,0.15939504919857517,8.01836475186462,2.3804277322011425,3.1754159836138394,-28.04109864541169,-2.3816622130005944,-24.94639184371837
4138,8.467336390947608,7.58286006829715,7.00643881883469,8.28581134119476,7.945765791183615,7.543726907949102,8.518254869972811,0.21378923826363638,7.239740760137131,4.896396043887531,10.367664274992752,-18.003568109799296,7.720988780738946,-31.110371621269152
4139,0.7383917934253137,1.4770696255321125,1.8726203348979087,8.449127235669398,4.503788218749969,9.432705042233199,5.502154487085326,7.881438036294606,5.181663443735117,5.7307944726539635,14.057137029267926,-13.744609311369313,-2.5304147542454682,-38.175737459070106
4140,7.911017924230217,1.7584606635561928,2.2179959832996508,2.022566339210555,4.664432683365317,1.4108752698249494,5.423774506667831,2.1206852302106336,6.166806838289642,5.127587158371093,9.913359625787237,-3.5472655863563154,-12.045941975774284,-31.399013751268544
4141,7.436546202946495,7.2185770187137415,4.598481210169233,4.043001367947177,8.231466447199262,7.046821598234959,5.171690705915722,5.0242457698281475,5.439486474515466,4.192981396879945,12.749127350981837,-12.500930553388987,-7.043544805068543,-16.895718983429145
4142,3.072531241801877,8.732414982038446,3.9886974926968577,6.205612966399371,3.51762141369081,1.068029319199213,3.8974949092218503,7.431940619448406,5.643530198394768,0.5431020909179729,11.835685999583465,-4.085961107947229,-5.5650081971349366,-12.007712737764376
4143,5.76112297649972,1.544625334751486,7.414717892657041,0.28144149695612075,4.2148629067842265,3.39561248144012,3.942496395193187,6.447368927573558,6.923993604169225,1.0464166209884207,8.150919499649014,-13.566095928575676,0.4749719570126074,-9.077407282896079
4144,2.8178058554584196,3.2071668891869476,2.19649223446744,6.82285915579985,5.5314648933616875,6.806665996575884,2.7849753961432,7.208608145588057,6.087235280866988,2.7091364032355356,13.848580359436726,-18.94041491269583,-7.151879446539259,-11.233240444239858
4145,5.20266308737411,4.965328297642375,3.5271576337994826,0.3132769262731394,8.710239412152667,5.901304215016861,4.124264509559756,2.01684128775978,5.611430848771635,4.526267811018254,7.761274354980446,-23.111195766875223,-5.037635758462642,-11.89713699280466
4146,5.911150743752222,5.090285708168425,5.781805678630113,9.124565978129512,6.208861203351541,2.458154121228162,7.678164867683488,6.854455947092686,4.994929045220086,6.113498563676114,16.630704391878222,-6.780505421790376,-3.948019813639881,-18.02074283396176
4147,4.581304893721518,7.110999861274637,0.36360252773731117,7.371291919854635,9.329852795857866,0.679763703988373,9.119641707740726,7.727018757274783,5.2911622412922865,3.9480655039639476,19.55957007048188,-10.122405464411727,-8.84808450681258,-20.060306470635204
4148,3.1342193332312087,9.83155344692356,5.200137017299084,3.592543595187748,7.537788991394278,3.523750304077576,8.465198272799224,2.605830222415836,5.263116215013188,0.14212296606413766,3.9052439999106765,-14.855855731407535,-0.6776157412517931,-20.56001701871448
4149,7.1015292187159496,2.1469345015257737,2.4480626211499477,3.475464300492254,6.369168312533679,3.315285912370476,6.712571965093388,2.319859825136874,4.062832375794381,1.463846625633476,11.63656472033895,-10.094428103059876,-12.392186105555286,-31.41684143831516
4150,7.9366235917795045,9.609511586996133,8.643369482448033,0.41573875210224487,7.063848253961585,3.141042350476887,0.679694949562053,7.687722946554355,2.1255665655987466,3.879160607734693,10.80758821257882,-14.355100316421563,-2.8335164656093568,5.322524245819594
4151,9.867597220174371,3.013939383378539,8.230325251958392,4.8178611870157155,5.8353290235866915,5.429859260426721,3.3922462590592604,0.775629898287753,1.6108198750102443,7.85988333243715,10.588787470093408,-20.363390229139306,-3.7940724564927524,-23.80059852377574
4152,3.9388094929822968,2.0550539080962995,3.213686538716246,1.6712311866613139,7.600025417490589,8.283841671745533,7.0808775111202795,1.449064960258034,9.749351094150267,9.107437070508798,7.832615473003807,-25.973245322925067,-0.53594324767958,-38.81588978534654
4153,4.954882005044726,7.860606617533622,9.64820257411887,5.809297340037084,8.85390070327577,8.031910024783281,1.434390352354541,7.194749654475388,4.380482753340544,4.749823865616198,13.513888394306818,-23.874104334919323,-3.6306132596172143,9.28372312970987
4154,1.394262461151129,4.189479515038993,2.3936478713253373,9.863697122270334,1.0238913271630878,9.020658956443608,9.055612123659023,2.9210745061626744,7.426682369894917,1.4905025562583207,6.87036261431778,-19.69734786579469,5.713562499531971,-27.788604433757243
4155,1.0254366245475832,9.112122542489944,8.661217196069813,1.020933793602179,0.5236558342118514,8.413716688726673,0.2723764250146177,2.4167889318419835,9.828620259205099,1.4907921775820987,-2.3183393568273654,-27.852564968066154,3.089762361074527,0.7232571179382106
4156,6.14197487752587,7.036738281215572,1.7316715458601872,8.865820618169423,1.037431424612214,9.687269688988177,3.0715306142815435,9.945943233332322,7.599498813180263,7.253319792674885,17.742618788747315,-7.280991065935754,3.532145896977495,-6.563434118147983
4157,8.278740283707918,2.9493770212233574,4.421111440803868,6.684829930619992,6.824580447953025,5.134428443344663,6.473622437726157,6.296198061186738,4.851193873838873,0.3581253932023265,16.56385419781118,-18.020346326952787,-10.327024315345218,-17.87535580400883
4158,6.343966412034945,2.960083714298073,2.2297923577290826,8.507469960131964,1.1309227760066842,0.19133792690985807,3.9471528754712515,4.143667614305263,0.21333420005668957,5.9646198840002675,13.265661687003378,-4.820170483006619,-4.608047579381483,-13.19278208291919
4159,2.6003300231858697,5.5638263755661725,4.939747727850369,9.47446484645248,7.571393302226581,0.4835631015304853,8.895839495369676,6.55735937422552,1.7196119921663422,1.3749653691832409,13.971970634149589,-16.950148834719975,-4.388631316812555,-26.86306839125026
4160,7.443416617023001,5.8584087144386245,5.8366944195554105,2.520394127579343,8.719223445756857,3.932590884425131,4.2406454430349605,3.576938437142594,5.261480400299034,0.1891086832330191,11.576180655679492,-10.994666226066062,-6.6175224701518145,-3.1116464642214225
4161,5.329120302711825,2.6570633295684463,4.941963873200969,7.388551008827724,9.723057403455813,2.392451217784327,7.386332464760411,1.7898694202574805,7.606325332459526,8.303657408119246,14.61805991853307,-20.408303586031316,-1.30887478170322,-20.74350614778589
4162,9.58028404522908,6.726431195521458,3.584229129410744,1.0045622818974287,8.240817825308856,2.9619113337066083,6.482932526294829,0.22272317910345452,6.679074752325441,7.9880148029221365,9.019271107699538,-10.838883578419301,-4.902787456789444,-25.792814705480822
4163,6.400622794672336,0.981559668990859,5.642623009806388,5.247959350721841,4.762167673677455,7.796423428621619,0.197439281301236,5.068592182262383,0.7320823079271699,3.247392908873563,13.22280160900705,-26.010560456614993,-12.513931405703753,-6.215894500521905
4164,1.7182844741931702,8.376243031538086,8.437615937337457,6.062172434556224,6.280097744163652,1.3922410027173904,0.8439598568082796,5.008250681927793,6.545840592078616,4.0345457229236334,7.8947214807566155,-15.221722030331222,-3.9642794985360377,-2.517177058678195
4165,9.277004768786389,1.0619935844449269,3.474253781679338,1.6502147290211333,3.8085221198064714,9.019369486218414,7.427506332593191,5.050011583082156,8.979473224823938,1.0497860510840795,10.746833014842647,-20.785712456634574,-3.8994336070385875,-20.733937171398445
4166,6.000432553323682,5.61042376869255,3.946318476508038,2.582611103759368,4.73906019993827,0.7727700954826788,7.093484564988346,2.2693134796718937,8.563843320660187,4.651243694546442,7.039078880143143,-8.764050225489605,-6.4707876592658895,-22.875470926895513
4167,5.860621701765342,3.7373819160425823,3.855458569310893,8.396062337812161,4.943345253990373,3.448978466895727,5.122629729261117,6.847238427114391,3.6131421227336213,9.16039737003095,16.831741423580674,-7.801846805670403,-3.560186026699326,-17.05268237444507
4168,7.799665699900248,3.105956032855147,6.45026130544324,8.684867450940844,1.0137275750627128,4.603544355197325,4.590868187067871,7.939617380858471,4.142218413825124,4.04842049826052,14.409713857138666,-4.040335977361773,-3.2526207018334583,-11.87907768727712
4169,7.759531795916672,3.5950857437820316,8.351078850103772,7.667014430123485,7.528631156604552,9.965656314389662,0.8989364885373852,2.6189698415927323,0.24426720307381133,5.612722454810327,13.874090073749949,-26.206609090688186,-7.957727004252272,-5.864444413610357
4170,8.9186898652798,1.1992839414527112,7.368916867982794,5.536923617081701,9.363695942398758,8.852091478924912,3.011838834794335,9.395667523561578,0.8716252418217563,0.0003496740610664517,18.895775396017555,-28.29513863855088,-8.482752496001588,-3.517500107108951
4171,5.145028770467896,7.662186339062419,4.958726110339617,6.20750919183193,8.300508825630317,7.9741292443523974,0.11711807467352342,8.89088905291252,2.2947132906525622,2.2602862787015567,17.57716538511786,-28.46578965599087,-8.915721205619661,11.404864234901456
4172,5.629091332366226,1.4513699874742347,4.549424448109488,6.440455190893571,4.824859915392733,6.2108138780600335,9.640330586909062,1.705049938189498,5.457085291987784,6.0178442617764025,8.549099835650376,-22.880771543238176,-2.2849993921353904,-33.78623625347963
4173,4.633093375861156,7.076627965345735,5.662061413000146,2.0162907128648055,2.8561050903050313,8.628519188789257,3.5108541972994356,0.2714492897488363,9.088920562180816,0.6099712013879177,1.0076063345868613,-16.928326122966688,0.2006593054339667,-3.785079707661893
4174,1.1017159754890982,9.023136356173316,5.973944689245262,0.738803245654911,5.578951682483504,3.54566230633535,3.421290876556873,1.4341293348283723,5.367720475111089,5.060577564787061,0.07611070265445385,-12.25956071014543,-3.1601330031522625,-15.234571221644961
4175,7.215085686554876,7.47340952243953,7.159327049855996,5.581626352561537,9.501783163172593,4.116010376432147,5.609195993392362,8.080277073581772,2.530185479293209,9.478591004564967,18.140424611848225,-14.222324028763577,-2.496008073700156,-1.8905426809146952
4176,2.5383871281398216,5.108863109645805,9.0201876702803,1.9125000992205232,2.1731987539013655,7.760680119290111,4.738189870948487,9.828508617309982,1.5098048059935187,1.7990457266958049,7.496109315278584,-19.304154728410396,6.912001207739441,-12.016816286996963
4177,3.7969551678639277,4.2788317207211435,4.957513310715256,4.533905820697946,0.07293241507336679,1.0451274081230721,5.099548477022644,0.5101673956705288,0.1047469513493482,8.926016581692593,3.765031686444813,-11.025803053814617,2.2009597870247184,-22.61277733503963
4178,5.269994057089448,5.250448734182701,5.350124776581152,9.562662967557742,4.426398313252495,1.4572897318133282,5.253094889315023,3.402129787359618,2.0395869738744663,7.036140694531566,13.384762120347597,-1.805244449884341,0.814735066712788,-14.462053255980042
4179,8.88839104654454,9.394601030294023,3.94987237326317,2.646899309958437,5.06992268252847,9.168437941947218,9.992370326045448,8.608712770510104,1.2635550591216138,3.6819332533498628,12.732296876382588,-17.733463098116697,1.043835766983613,-18.532100828167778
4180,6.728268021662659,5.2349486352924774,2.8076149210605106,1.2711617501489358,6.257091328502522,2.7252049750872653,7.719450591926053,0.10347719903308183,5.746408267715841,1.424213172500125,4.73794368238587,-9.612144320571065,-7.4421799642878055,-34.6955077060855
4181,7.361230475915831,8.594070494632392,4.798060063347297,7.898657742978311,3.4021428303291943,0.3137505200569157,5.637975299158528,8.81320673034323,3.2323857266928613,8.343636878114102,17.51980039964616,-3.1002118295204393,-4.554577784529557,-9.580029417599611
4182,6.014255688874565,5.4455242551186,6.668036787583266,7.198106060305877,7.3342064656429855,1.7405658557516512,7.809622997648581,5.695325717976035,6.405782397831001,2.7299955844039636,13.002985804644547,-10.005998618810278,-3.9143039794358643,-18.896824401669626
4183,6.2817447680829215,8.537160788813893,6.889105154998162,9.128360883927773,2.062559224145013,6.566826967615133,6.575025920188525,8.045263813344224,9.164713407737914,4.377608308550004,13.915972712404951,-11.749927250338573,2.978445824943091,-8.007848922851725
4184,8.852373716022278,3.108880035368916,6.969965016462131,8.675401208637375,6.861959370451468,3.2105164824689894,1.5141265033581486,5.18874250896837,0.8564873442290655,4.050799554396728,18.178376529382092,-14.891824194216046,-9.542732307453779,-10.40977035638624
4185,1.9149641861674083,3.7076680271644626,1.254811535192305,8.282184697702963,4.055538699570489,0.5675774840044456,9.121538301600228,6.248558536276887,5.724065259431193,6.066995307773704,12.766982512733646,-11.769511586252642,-4.195317073137971,-31.789146933476772
4186,6.9301734284491925,1.6192631883895947,3.3152976474590345,5.700587898404045,7.449684285766494,6.2835758771675945,6.077807570179616,0.9828836142398623,9.151862604044465,5.157045479164597,12.002596819906577,-18.436430130607555,-3.7484562107771144,-33.51349217740106
4187,6.10108806332466,5.344238718610663,9.340250716411129,1.3868483958929712,5.772158887294162,4.941762395197568,1.083537295739011,8.564112031367877,0.4534055010626403,3.589300751815644,11.924512000413493,-13.705662672567424,-0.7801269526159424,-1.827496791260847
4188,2.241906717081923,8.675237713273942,2.7679643836935464,8.56783657441187,4.310704541934883,8.313246249320153,0.22839740891993587,5.39831472032655,6.111349869380885,0.13206602984223603,11.715298763648132,-18.63780595722531,-3.6438181181660116,-4.2761295933581716
4189,5.355354909617328,1.4271194120621622,7.723585731075685,3.996523811669417,7.579192346413866,2.4091331766572663,1.489564304399672,9.21724602914932,6.917569044801091,5.080505651376475,16.91675812693249,-19.536683395706312,-2.7702524357135685,-12.31646101110162
4190,2.673321559105246,1.2639401226020897,8.423251603329572,1.4082597580150025,0.17421183843211896,7.292299040338058,7.127234568593471,4.604099268294451,2.1278701496310424,1.4726732217113692,0.9372544351298849,-23.37036313847892,0.9029923673842627,-21.779544673919993
4191,0.9338784926696186,8.74130101173372,6.348986608500239,3.9534249103104813,0.6563089423991308,1.0590451920478638,1.5654665268112822,8.83669895815171,0.8425452375686404,3.5650260290536107,7.977841565563887,-12.762841469965442,-1.4076703828410218,-18.1421425172336
4192,2.543599661321955,0.05885050232108391,2.490229787336109,2.1917561813367348,9.823252209154948,8.065412308160884,2.534609375691094,5.576492829191153,7.994637190664888,2.712706510912284,14.20582177128116,-24.53788171431581,-6.188481842947207,-20.681707233462717
4193,6.019121279868909,5.66375925618533,7.255188188381007,3.869137649192149,8.45206021812726,9.806572386920454,0.5913395504154417,7.438607904792191,7.821675136073075,9.920578997398316,15.040592534075172,-25.92283001716775,-0.4589444760332533,-9.258393292124019
4194,3.9993706715406585,6.646136525101314,4.776618553210946,8.438348464464081,0.08645240556610645,7.017833441004562,5.177320096060001,4.186977207226009,0.6253838155067604,4.3718583385846665,7.035935747382123,-7.093212650664556,1.0168599788464334,-16.46863890015562
4195,0.11608386783425573,1.2139157233262776,7.307038443635694,7.116328742408533,8.138478944412093,9.492480104361988,5.743093119937286,1.727760166299861,2.1214772083394076,9.843872923365266,8.25250999248944,-29.16280158340471,4.557777821930155,-41.236236894971405
4196,5.1260159608510305,6.6053173729021015,0.5128785981736961,4.7819493641490105,0.7352813403914837,4.673455924810552,7.504216436386977,0.8580761904264145,2.6163378647338664,7.54909300967805,5.3904516110743215,-3.676687052740849,5.258009504844507,-29.123758236733615
4197,7.2692156463124515,6.365172705573652,9.68182303155104,0.6202291711525187,9.627657305326307,8.664953179519085,9.894000098728768,9.573129179052476,4.299982035451189,3.802634916029054,11.728542961164655,-27.702343873973902,6.8742698077090125,-2.67384004934404
4198,1.3062338339667234,8.132668476182928,5.453075565578171,9.415633362297477,6.091929924805589,2.7104354537707023,9.442599735331097,9.232982063071484,8.40575323960772,5.207281402009658,15.279740281293394,-15.449960983068845,0.16828599170029823,-24.90157653669523
4199,5.372129013399391,0.780107831578869,9.530368212165298,2.100749416555314,3.7287978856652138,5.157204488158574,3.571428305060802,4.378371397957692,7.074426579461063,7.797038030788158,6.805077560838673,-23.357123174767256,-0.482149235644902,-12.166529773978311
4200,1.513580342074008,0.29066804711937233,5.734544859431288,2.9603964221151937,7.45038195358797,5.1237185407651475,4.17708252753744,4.606689405263985,7.930735342866844,8.35061133220773,10.402802057342965,-25.030865912933173,-0.9316318927814791,-27.180686849399027
4201,7.873906337241799,6.205803781982518,3.4312536259940094,4.53879430245431,7.403979529072748,3.1052400217268996,8.514628847786128,4.502892737563137,2.097423838334227,2.9655460768770245,11.917550583467444,-7.109968945387823,-10.667975304692591,-26.03503430346333
4202,5.9252426599803805,3.092767009305375,1.6549615833083653,1.080064460283835,0.4191116951014795,8.34124006351859,2.583140686777299,1.1480669276438482,0.1731339841709134,6.969037493568168,5.123301838657445,-17.284525538104887,-5.687622962077372,-21.496422380312623
4203,1.160629820164385,5.057013685894468,3.1922345178573384,4.359175829180728,5.543939364626262,1.5768981025575957,5.5123661332657115,3.073095075223625,9.419815724693025,3.759088076789614,7.1750761946871755,-4.4668074531110875,-2.506171173734689,-32.44855833415623
4204,1.1896200439737248,3.554454381492258,4.659990300539379,2.978425602178959,8.866546940972633,3.8894375410291615,3.1559796056353573,2.740024553271687,5.92109080851184,8.752142956252188,9.037290604635388,-19.84604916956465,-2.3144140040542043,-19.404380373196272
4205,6.015238873885424,6.996545971949856,7.13471534868304,8.176749012378206,5.890650674948887,5.39344284487941,4.240508231985276,1.5049313766284889,4.138382115932807,4.853707088242297,9.798650877576952,-12.36168356541906,2.180338923261462,-11.512227430488222
4206,1.286074347556413,0.7829636005670848,1.3994976372707435,3.640617790963087,4.084426861074024,8.051757019258018,8.157260221002298,1.2614886317156393,5.930889476012404,3.8019105284346333,4.773726429978346,-19.234937918814193,-3.318725943441412,-41.81486559492177
4207,2.9404960363553245,1.4249348537876172,8.210973701084221,5.08519472135874,7.63352890666788,8.277676764291188,1.9770104940222577,8.745172288627368,6.3154558899722435,1.6717787121802197,12.932527410221308,-28.493891979919752,1.5223176749295777,-8.606413038661538
4208,2.7529914443787487,9.988599504437069,7.811196203420254,5.7238251028393865,3.6209099488373333,9.773809746459914,6.689976643262861,5.142319326031997,9.303148874780028,3.6967902731596736,5.888544527105371,-15.123957105554403,7.119773604669157,-9.12195264496376
4209,8.680829783302059,2.972146144605828,0.08703318944815464,0.5075095942268004,1.9786431162031992,3.4526909836505073,7.639166351782118,6.54144563367189,8.320420501991478,9.462698473271537,14.521790514540516,-5.486410178043851,5.225159980823805,-18.476646584547474
4210,6.470625200901548,5.813721676168816,5.428631589901697,4.115044544022117,2.2952365268967743,1.2986411451186242,6.0618930593212506,2.7183310725922514,0.03076799464823643,5.664956453965095,7.311431138903656,-3.0816429536522127,-6.523784413100347,-23.268876928034867
4211,9.312987854066893,8.236648136526675,3.968059701641079,9.92814894949374,6.383720688978131,5.063269747393543,0.8373158819894344,6.61759736029329,1.0575455759006736,9.980502708679014,22.44883450588413,-16.245948369026788,-7.4665558518797495,-1.3692621833390524
4212,9.082149388597054,2.6257843242377743,7.884760501767584,5.008479951609363,6.444887694943807,8.095363361475846,8.110394894444159,1.5348002990119136,0.20953162621734522,1.3710998187864654,8.212960487391534,-24.498891657641003,-6.6744359105519155,-24.297274926856968
4213,6.465726577492155,8.384614142543533,0.18121264772475665,1.8016814900064249,8.931063545987385,0.04716326715981212,4.842683496708822,0.949198201976299,9.879673461771736,4.274226446259542,11.607910537286752,-5.396001705100934,-12.719367128152726,-21.64079271582845
4214,7.257378676403729,2.391736255058763,6.542420470212238,4.561401193550162,2.338101617937437,7.67910540546239,2.4179550568752917,1.7480145286197413,7.575502668517288,4.376154065737204,7.991315424457829,-17.793351870639192,0.2378926538824846,-17.990204141982296
4215,7.242940167398643,2.8177899291494626,8.864968399111659,4.536312812616108,7.205704549546051,9.97165760602516,8.54655462191709,3.2606138663798068,9.112599432996367,6.335542435077915,9.614297974324359,-24.70312964096552,0.45006663251268764,-29.55460774331697
4216,2.5302359945385677,7.413593809573174,7.622132602750918,5.944184421712956,7.611272795879157,9.914691487348485,8.08298725344326,6.124457397637306,6.272662243690794,6.996345261029141,9.388944007211002,-20.80983079934217,3.983188455418385,-14.350978961577791
4217,1.4246822490154054,9.438999460101451,8.197151075177505,0.22414304024077292,6.630487153389325,9.989354259226841,5.939740222321783,1.3561689884166628,9.311042297027058,7.944959255485845,-1.4110405013671579,-25.394319752583847,6.687067815639731,-18.8220209230519
